txId1,txId2
100204,100134
100752,100609
102452,102807
100274,100886
102102,100617
103415,101802
103902,100276
100493,102186
100064,101361
101335,100134
100233,100970
101684,103254
100510,100012
101179,100966
100447,100438
103938,102928
102656,101707
101073,100963
103930,100186
103355,102170
100481,103758
103327,102031
101597,100037
101182,102154
102875,100978
102842,101998
100820,101276
101689,103311
101671,102133
101482,100930
103169,100600
102242,100294
102906,101924
102744,101331
102944,103355
102834,103656
102073,101697
102443,101433
101039,102327
100648,102294
103792,102853
100708,102999
103617,102258
101814,102730
103926,103768
101043,103257
102855,100671
102104,102023
103686,101588
103254,102684
103614,102351
101271,100905
103195,102180
101847,101803
100224,102636
103927,101239
100888,103602
100112,102122
100378,102265
103452,102198
103049,100989
102743,100055
100397,101304
100594,103768
101441,102625
101193,101663
100873,103445
101921,102884
100540,103327
101144,102367
101345,103143
103980,103615
102428,102376
102271,103054
103441,101149
100325,101937
102752,101097
103332,100367
102800,101249
101037,101211
103425,101791
101652,103837
102385,102798
102196,103093
102429,100967
103467,102662
102185,101892
102714,102661
101968,102704
102529,100075
100273,101690
101373,100117
103047,101200
101181,100596
101100,102221
103787,100914
102320,100810
100561,102471
103615,100881
100501,101340
100441,100783
101527,101570
103660,100840
102074,102618
102529,102123
100673,100051
102939,100753
100544,102033
103176,101729
100070,101199
103931,100978
102293,102593
101684,100265
102056,101676
101793,102046
102729,100547
101060,103386
100251,100226
101443,100863
102901,102421
102739,100793
102119,102802
102526,102490
103130,100153
100403,101740
103678,100897
101831,101286
103662,102908
102939,103898
103604,100270
102114,101949
100061,102956
103315,103176
103858,101153
102163,103324
103709,103769
103573,101616
101878,101616
103085,100947
100904,102744
103775,103587
103695,102264
100275,103340
100021,100192
101324,102193
103214,103747
101394,101849
101167,100975
102598,101574
101456,100884
103149,101684
103369,101307
103141,100183
101651,102619
101232,103354
101058,102395
102430,103375
103055,100291
103207,101208
100056,102803
102047,103413
101961,100043
102986,101972
100268,102782
102630,100765
102861,100082
102953,100717
102587,101461
102635,101064
102681,101994
103542,103693
101056,103132
102611,101208
101851,101186
103678,101391
103768,102481
100991,103011
101734,101395
100764,100048
101117,100874
102019,100428
103693,103581
103896,102104
101808,103507
101638,102113
102518,102103
100100,103726
103278,103404
100356,103170
102563,100280
103018,103047
103839,102539
103854,102502
103759,103134
103787,103139
103755,103180
101196,100195
103916,102597
100500,103757
102874,101778
101900,100502
101194,101046
100314,100518
101425,100855
101131,100629
102184,100359
101306,102386
100539,101935
102766,102499
103331,101233
102307,103936
102377,100376
101348,101406
100685,101441
101772,102474
103004,103356
101491,102688
102931,102020
101098,102442
102448,103883
103668,102482
100720,101513
100353,102803
102633,102030
101584,101151
103375,102960
103971,102730
102687,101683
102345,101792
103815,100953
103288,100220
101060,102354
101706,101846
102245,103131
102626,101099
101839,101652
100393,103982
100644,102352
103108,101396
100797,103426
101154,102573
103558,102893
100181,101516
103456,101266
100375,101185
103919,102492
100121,101681
100034,103506
100712,101484
103711,103596
103343,101394
101273,100489
101556,103493
103437,100381
103325,101249
102582,102809
101611,103066
100608,102212
103269,100589
100395,101157
102566,100495
101359,102816
101430,102609
100505,103703
103340,100061
100757,100358
102972,100685
101857,100558
101718,101741
102447,101130
102557,101294
100195,103191
101146,102085
101484,100890
100351,103280
103856,100554
102925,102440
103638,103045
102628,103953
101031,102480
100502,103201
102927,103653
101623,102727
101432,102539
102925,101236
101524,101948
102375,103971
102154,101889
103611,100093
102223,102859
101897,101465
100334,101094
103859,103151
100860,100106
102062,101255
102694,102287
103147,100264
100147,103369
101327,100815
103623,100749
101523,101659
103986,102988
103094,102021
100304,103653
100310,100975
101539,103545
100771,102584
101445,102373
103290,101149
100131,102848
102871,102638
101730,101023
103279,102854
103758,102991
101897,100049
100846,101991
102427,100579
103292,103394
102912,100423
102895,100140
100188,102686
101386,103928
102973,102805
103745,102037
102443,102728
103985,102238
103077,100335
100665,100787
100810,101610
103709,103106
103384,101986
100574,103024
102207,102410
101501,100474
103437,103007
102874,103539
101549,101581
101769,101908
101702,101470
100246,101992
100351,101239
102053,101140
100564,101201
100503,100471
103407,103754
100612,102635
102091,102112
101146,100396
103298,100403
102462,103017
101767,103862
100970,103590
103454,100910
101623,102335
101018,103103
102655,102883
101133,103270
100983,103171
101571,102712
102338,102811
101162,103880
102388,101086
102928,100505
100321,101906
103694,102125
103665,103274
101471,103225
101242,100312
103817,101566
102065,100516
100337,100220
101758,100346
103014,103097
103563,101884
100736,103670
103171,100017
101749,102824
103554,101934
101937,102584
101354,101811
100369,101827
101381,100602
100784,100614
101918,103056
100152,101911
101780,102862
101108,101394
103695,103741
103792,101151
102404,101157
100332,101930
100195,103785
101955,101214
101418,102312
100928,101015
102864,101529
101671,103325
101002,102764
100666,102962
101648,101011
102002,102372
103094,103388
102264,100935
102105,103040
100171,100838
102466,103737
101918,103505
102475,100123
102310,101129
100146,103594
103741,103388
101643,101347
102572,101155
100987,100900
101515,103755
100008,102674
102316,102523
103899,103413
102231,100468
100287,103188
102942,102286
103522,100509
101285,100556
101092,103148
102970,100319
101190,102707
100164,102074
103386,102299
100134,102003
103978,101287
101979,101196
102426,103188
100074,100062
102430,102339
100124,100702
100898,100427
100162,100951
101213,103174
100051,101464
102987,100112
100140,101291
102328,103714
101646,102053
103842,102328
103054,102507
102267,101734
100254,101731
100017,103678
102942,102733
103173,100156
103507,102836
101811,101555
102982,103429
102003,103488
103480,100307
103859,102724
100108,102370
101480,100397
102055,102587
101704,103854
100073,102123
101076,103273
103120,102521
101558,100349
101778,102829
100059,100114
103649,102870
103523,100509
101582,101654
103178,103605
103698,101774
101318,102940
103721,103193
103222,103979
103263,102218
102533,100179
103867,102168
100656,101234
100758,101811
101960,101498
101666,101825
103709,102171
103801,100776
102082,103189
103322,100377
100142,100219
102836,100439
103285,103429
101745,101929
103183,100869
101299,101635
102427,102638
100941,102899
102876,102940
102013,100328
103782,103736
100215,102321
102756,103718
101363,100221
101048,100516
102102,101114
103735,102204
101624,102240
103462,102240
103379,100892
101576,102929
101886,100762
101581,100639
103819,103511
101969,101037
101877,100689
103247,102236
100600,102759
102577,103473
102809,103154
101015,103203
101333,102848
101722,102200
100940,103507
102282,101585
103621,101960
100751,101357
100678,103989
103398,102980
102203,100309
102003,100140
100028,100504
103628,101365
100326,102694
101865,103583
100524,101355
101861,102744
103823,101069
103589,102258
103047,102834
103884,100498
102141,103905
100948,100676
102763,102142
102099,101136
103102,100550
102218,102147
101781,102579
103768,100703
101096,103216
100661,103693
103508,102686
101988,103384
100011,103366
100872,103988
102305,103313
103471,100512
100057,100538
102105,102772
100174,102017
101906,102636
101295,103226
100233,102159
100049,102495
103848,100188
101703,102947
101426,100190
102021,102587
100040,103659
102741,102623
100259,102736
100432,103376
102253,103523
101730,103446
102853,102603
103445,103139
102073,101393
100994,100932
103874,101859
100098,103297
101717,103529
101610,100906
103395,100754
101882,100633
103007,101141
101826,102006
101916,102057
102754,102302
101030,102238
100069,103475
103299,102622
102452,100635
103321,102228
102852,103385
103325,102263
101897,100444
102050,101053
103305,100906
100168,102055
101410,103338
102245,100581
102890,100896
100478,100390
100727,103428
101132,102043
101311,103360
103218,100081
100914,100969
100758,102550
102165,100474
103183,102129
101354,100816
102617,100767
103541,100341
103868,101549
101909,101986
101786,100824
101192,101271
100955,102530
103551,102274
102022,102958
101525,101767
101302,102383
101042,100884
100491,101618
100085,102708
101986,102928
100143,102644
100215,103611
103477,100849
100740,103491
100768,100844
101562,101625
103400,101365
103788,102606
103934,103594
100221,101046
102500,101895
100542,100408
102305,100459
102475,102619
101957,102801
103178,100562
103357,100718
103288,103504
102218,103421
103663,103211
101266,101235
103828,100623
101859,103948
102430,103654
102716,103365
100507,101826
100797,102279
103777,100172
102742,100936
103065,103474
103442,101503
102859,101763
101249,102878
101767,101600
103531,101285
102904,103474
102629,101550
102577,101119
102334,100065
101639,102649
101467,100484
103469,103928
102545,103301
102744,102183
100639,101555
100371,100768
100048,101676
103620,102610
101252,100102
102491,103788
100943,103603
101744,101225
100537,103051
103413,102091
102337,103651
101035,101196
103154,101855
100190,103606
101445,101257
103186,102469
100480,101667
103064,102736
103196,102491
102548,102435
100662,101441
101495,103486
100095,100418
100927,103765
102785,101129
100165,103638
103912,100430
102416,102785
102868,101204
102534,101818
103162,102971
103808,103712
101657,103043
100603,101833
100145,101899
103304,102870
102397,101001
103312,101093
102718,102866
103201,102450
102394,103259
100960,103493
102401,103212
102830,101664
101065,102312
103634,103173
101987,102836
101998,102352
101478,100418
103766,103301
100227,103052
103414,102502
102855,103309
100568,101073
103296,103310
103436,100154
101181,102418
102171,102424
100440,103714
102312,102146
103960,103707
100347,103869
100387,101884
102741,100566
100428,102132
101920,103200
103586,102316
102084,103728
102053,103436
102424,100118
102860,102741
102253,103399
100947,102455
101941,101477
103990,102190
100522,101883
103400,101261
102999,103365
102285,103983
102990,102967
100199,102977
102560,103089
102361,101280
101190,103684
100184,102788
103017,100827
102726,100403
101432,102706
101885,103437
101585,100976
101891,102117
102491,102079
100768,103191
103603,103286
102123,101050
100366,103175
103160,101364
100618,103394
102469,100034
102432,101540
101207,101570
100469,102481
102331,101205
102204,102778
103825,100290
102785,102167
101077,100732
102281,101796
101071,102578
102017,102058
103493,103033
101515,101091
103202,100372
100158,100249
102588,102129
100779,102934
100934,103100
102168,100584
100248,101978
102335,102199
100090,100980
103543,103119
101024,100257
101367,101779
101321,101791
103263,100707
103765,102060
102604,102346
103613,103231
103422,102945
102959,101540
101141,101448
102513,103477
103943,102561
100884,102153
100515,102406
100758,102712
103100,100025
100780,103501
102682,100232
102303,103511
102658,102130
100439,102802
101841,100870
100268,100922
100959,100214
101853,102460
100200,102990
103695,102726
100186,101062
101558,102236
102536,102887
101610,103604
101454,101890
103983,102827
102597,101657
103624,102152
100393,101337
100670,102818
102619,102000
100054,102365
101963,102526
100698,102724
103115,103323
103098,102985
100601,101487
100837,100415
102882,100463
103305,100339
102581,103564
102469,100266
102699,101853
100748,101829
102332,100743
103108,102212
103651,103304
101104,102558
100919,101788
102494,103311
100045,101099
102467,102617
103180,102072
100778,101173
100561,100749
103524,102156
101633,100518
101780,102120
103100,100952
100588,103531
102824,101934
100653,102394
100378,103413
103283,102907
103168,100411
101238,101107
102698,100796
101163,100533
103674,100853
100635,100421
103795,100215
101377,100610
102166,101118
102854,100704
103399,102465
101880,102845
103957,101023
103320,103471
103525,103104
102712,103382
103906,101549
103862,101145
100370,103682
102413,102212
103647,102574
101140,102203
100143,102816
101097,100304
100319,100855
103587,103380
101456,102427
101060,100239
102483,101510
101534,100472
101840,103245
100485,103385
100472,100776
103834,103793
102737,102449
100556,103861
103615,101533
100896,101044
101185,102149
101920,102258
102809,103772
100759,102021
102112,102218
102278,102604
101960,100395
100047,103840
100808,101527
103412,100317
102271,103394
101515,101371
100788,102916
100461,101857
100168,100715
101487,103054
103093,102295
100078,103173
101906,103438
100593,100582
103361,101121
103564,103580
101518,101515
100733,100057
102039,102338
100796,103845
100257,103024
101890,100285
102163,102985
101169,103501
101833,101467
103540,103914
100473,103722
103022,103164
100981,101792
103264,102647
100401,102128
102739,101037
100347,102645
101690,103872
103844,101609
102637,100376
103297,103245
102386,101858
102715,102116
101643,100806
100525,103053
102518,100136
101261,103464
102342,102787
102915,101772
103798,101759
100555,103636
101844,100114
100727,102669
102212,103172
102308,103341
103391,101532
100434,100841
103710,100110
100073,101025
102476,100852
103291,102319
103504,101890
103697,103940
101017,100589
100818,100437
101473,101268
101327,101294
101268,100435
102115,100282
101366,103884
101395,102727
100957,100843
103867,102528
103579,101314
100979,102742
102777,100926
103828,100302
100489,101396
102858,100767
102063,103286
100852,102654
102411,102013
103409,100847
100002,100405
100522,100099
102569,101510
102881,102446
102076,102418
101304,100479
101333,102529
102850,100774
103559,100635
100627,100763
100444,103062
103776,102088
102397,100753
103406,102791
103901,102142
102474,103713
100592,100220
100951,100994
101451,102703
103727,103717
101558,101490
103937,100600
100046,100957
103587,103300
102886,100398
103035,103808
103742,103339
100312,100445
101655,101087
103010,101990
103431,103789
102158,102760
101556,101707
103152,101181
101611,101798
102020,101389
100190,101889
100618,103471
101878,103821
101268,103904
103676,100022
103944,102619
100734,100188
102599,102666
101492,102071
100105,100675
103052,103830
101935,103321
102908,103236
101603,100974
103925,101023
100795,100121
103953,102943
100048,103164
100494,103989
102892,101795
101631,100665
101434,102130
100983,100406
101635,103954
103806,102713
100195,102632
103268,103507
101039,102773
102387,101156
103575,100033
102015,102232
100735,102655
102905,101308
100973,103390
101003,100613
100761,101435
103662,101139
103757,103585
103255,101500
103538,103594
102066,100539
101774,103986
101538,103382
103747,103277
101251,100829
103850,102151
101710,100176
102249,100602
100769,100014
100724,102113
103489,103241
101326,101273
102969,102817
101870,103738
100329,102885
101077,100645
101415,103536
102152,102816
101298,100925
100991,101096
101965,102930
101190,101136
103729,102832
100999,103074
103817,100415
101363,101902
102881,100810
103473,103289
101958,102479
100127,101642
103344,100312
103485,101266
101716,102928
102885,103042
100459,101263
100308,100312
103287,100439
102847,101335
102329,102489
100610,100247
100283,103003
102122,103067
103397,103973
100418,102078
100615,100802
102909,100222
101697,103811
103806,103013
100008,102978
100900,102916
101468,100122
101280,103300
102919,101698
103941,101547
102592,103140
102402,103726
100532,103015
100257,103687
102594,101951
101236,102130
103682,102580
100407,102463
101545,100429
103099,100680
102479,102415
102713,102703
103630,102518
101771,100171
103683,102685
103836,100921
103922,101787
101728,100607
100352,102546
100071,103442
100230,100798
101749,101740
101355,101362
103638,103960
102347,100471
100212,100379
100877,102326
103601,102401
101099,103851
101984,103082
101254,102955
103659,100515
101552,102885
100150,101360
102918,103792
100939,103158
103386,101578
103958,103922
103268,101017
100886,101731
101070,101040
101440,103395
101952,102814
101856,102083
102897,100581
100722,103602
102880,101263
103671,101984
102570,103392
100737,101156
100254,100776
103130,100644
100002,102116
100617,100043
100068,101921
103005,103579
100247,103723
101525,100086
100556,100349
100055,100386
103756,103988
101330,103950
101268,103288
102796,102787
100019,103351
103974,101574
101452,101488
100191,102651
102203,102837
103913,101173
102851,101953
100786,101332
101701,100230
101770,102103
102681,100111
100226,102466
100157,103125
101673,100199
103041,102878
103999,101960
103494,101504
103717,101201
101843,103661
101592,102524
103015,100906
103317,102819
103483,100746
101142,101006
100102,102882
100450,100877
103785,103021
103392,102918
100057,100605
102891,103938
103281,101606
103010,100080
101542,102955
102735,103143
102317,100037
102506,103886
100172,103478
102310,101034
102179,100118
102026,103923
103101,103236
101169,103258
100326,100170
103872,102280
102011,100051
100971,100034
101548,100498
102011,103538
102674,103655
103142,102082
101927,101421
101280,100582
101095,100548
100477,102693
101545,101638
101617,100725
100881,102531
100825,101651
100479,102444
100083,101149
102881,101968
102137,102946
102579,103468
100871,103257
101577,100756
102838,102645
102342,100614
100061,102766
101758,102825
102184,101071
102148,100105
101511,102160
102932,103440
101684,103226
103290,103050
102254,101004
100979,100185
100819,102399
102951,102386
101411,100918
100997,101852
102414,100196
102557,100414
101952,102175
103427,101859
100030,100658
100251,100925
101654,102118
101695,103483
100399,102589
103648,102112
101067,100326
102373,101651
103981,101312
102849,102017
101048,101189
103607,103470
100646,102400
100467,101637
101452,103217
100079,100727
103492,100351
102517,100922
100669,102808
100975,103092
100849,101482
103638,100808
101685,102926
101579,102872
100272,102736
100099,101762
100755,103112
103256,101823
100090,100886
100504,101546
102901,101283
102960,100518
101849,102877
103798,103544
102009,102325
101063,103894
100865,102052
103756,103861
100684,100601
100043,100160
100983,101715
100732,102383
102821,101257
100149,100878
100861,101272
100172,100334
102808,100863
101026,100094
102119,101315
102140,103588
101530,103674
102930,100810
102333,103256
101318,101053
101770,103105
100480,101774
101253,101745
101306,101688
100463,102100
103911,102676
102194,103990
102368,101255
100595,101352
100169,100029
102302,102521
103336,101524
101818,102872
101073,102218
102233,103403
100265,102264
103663,102741
102384,103865
100492,101097
100129,101145
100842,103951
103836,102904
103787,101798
102714,103066
102691,101486
102008,103674
100263,102695
101381,100918
100471,100006
101671,100717
100706,101999
103686,102128
101610,102237
101068,101102
100741,103332
103160,102619
100495,103499
100597,103099
103587,100671
102853,103890
100910,103835
102360,102981
101848,100896
102131,101986
102698,101186
102976,102511
102660,100404
102559,101410
100790,103985
102785,101811
101169,100903
100392,100045
103921,101113
103557,103192
101473,100436
101388,102830
102354,103145
101197,100653
100234,100840
103468,101698
102060,102278
102203,101761
101396,101881
102380,101966
100730,102290
102963,101634
103506,103641
103342,102275
103024,100686
101168,103243
102286,103948
102268,103579
100264,103240
100200,103620
100595,102287
102663,103010
102174,103329
103044,103543
101776,101499
103063,103964
103513,102638
100908,102894
101388,102737
103027,102915
102226,100563
103587,100998
100968,100666
102438,100310
101126,100548
103606,101902
103362,102611
103954,101451
102552,103719
103755,102646
101476,103917
100270,103756
103632,100118
102496,103838
103827,100765
100203,102572
100177,101860
102325,102131
102574,100435
101120,100331
100893,101582
100760,103435
101278,101881
102018,100305
102408,100040
102548,101020
102239,101552
100430,103047
103385,101408
100028,101812
100176,102264
100605,101915
101027,100809
100326,103641
102964,101240
103160,103964
103387,100493
101288,103153
100965,103978
103356,101841
102409,102917
103904,103667
101537,100955
103120,103287
103576,100512
101722,102186
100674,100210
103237,100261
101714,102110
103071,101620
101838,101241
102070,101709
103176,101356
102190,102481
102395,100405
100343,100535
101972,100148
103350,100462
103809,100866
101244,100802
101288,102926
100076,100371
101383,100877
102515,100652
100947,103065
101761,100591
101041,102586
101178,101718
100458,101440
102513,103981
100776,101015
100353,102581
102072,101671
101034,103522
102629,103660
100429,102078
101120,102309
102505,103879
103878,101544
102045,100932
101872,103066
102879,102861
101254,100919
103865,101455
102027,103366
101786,103902
103490,102606
101374,102849
102894,101265
103415,103425
102754,101169
102386,103798
103521,100065
103280,101868
103619,103531
103806,101643
103178,101934
100193,101722
103357,101910
103059,100904
101340,101573
101429,102242
101413,100628
100612,103300
101408,103259
100763,102942
100674,103829
100821,101765
102421,101360
100503,103058
103934,100204
102472,101123
100465,100831
102207,101775
101139,103673
101446,102636
100505,102854
101934,101709
100036,103463
100411,101464
102284,102705
100572,103956
102824,100788
103288,103460
100851,102187
103014,101735
102650,101373
103066,102459
103659,101657
100595,100721
100620,103453
103845,103261
103874,100904
100792,101892
101101,103547
103910,100277
101644,102307
100496,100116
101006,103178
101963,102958
100527,101463
100899,101731
103974,102051
100298,102461
101256,100735
101184,101332
103077,101270
101500,102300
101697,100084
100473,100787
101989,103808
101972,100379
102537,100828
101086,100535
101861,103038
103709,103491
100321,103349
100260,103357
101539,102733
101875,103853
101680,103217
102798,101317
101799,102876
103808,102090
101293,101742
100850,102559
103687,103763
102327,103436
103114,101945
100637,100277
100923,101821
103741,102797
100012,101812
100707,103219
100670,103500
101964,103281
100027,103754
101582,101553
103310,102315
101691,101952
102223,100269
100359,100275
102332,100189
103289,102627
103844,101214
103367,100563
101977,102603
100148,102989
102709,103555
102604,100280
103826,101695
103298,103034
100899,101512
101625,100868
101581,102770
102042,103019
102639,100252
100308,103550
100200,101767
101480,103461
103433,102985
103732,102234
103281,101794
100316,102014
101076,102805
102095,101726
101264,100048
102554,100444
100008,101875
103763,101304
103979,102631
103698,100809
102079,103431
102710,101697
100946,102154
101390,101685
101376,101016
103015,100041
103327,100196
100509,102505
103334,101877
100117,101165
103306,102862
101050,101337
102708,102087
100665,100190
102157,102409
102273,100432
102263,103391
102560,102329
101945,102419
100899,103335
100304,100763
101971,100582
100780,100836
101775,103895
100338,100302
100733,101657
101240,102282
100146,100005
100429,101922
100145,103769
103298,103617
102500,101156
100099,101464
100728,102037
101046,100262
100061,100080
101881,102005
102753,101206
100320,100562
102031,101317
102183,101163
101854,101147
102404,101677
100510,102108
103644,101934
102607,101703
100805,102832
101960,101629
102044,100035
102263,102326
103266,102395
103940,101169
101104,101365
100957,102780
101447,102985
103815,103528
101937,103449
101265,101607
100817,102601
100952,103055
103278,102488
101978,103543
101859,101189
102748,102331
103404,102309
101606,102960
100854,101492
102277,102716
103140,103188
102085,100702
102387,100080
100452,101986
103137,103548
102370,103002
101081,103423
103348,101554
102360,102353
100969,102260
101375,100169
100353,102980
101383,103717
102802,101766
102734,102239
102434,102560
103381,101746
103423,103935
102162,101875
103359,100554
100487,102848
100953,101952
101403,103771
103146,102293
103646,100673
103817,103259
102606,101875
100062,101565
102685,103667
103251,103939
101519,103469
102226,103591
102769,102428
100202,100849
102709,103133
103539,101698
100705,100480
100778,100932
100530,100698
102060,102912
103827,101738
103795,102720
101412,100690
103022,103010
102576,100442
101960,100561
100160,102590
102843,101506
103590,102622
102509,100909
100984,101250
100810,103997
103952,102804
103607,103641
103971,102717
103311,101483
101067,101601
102520,100797
102281,103149
102870,103610
102997,103150
102159,102338
101477,101655
101955,101247
102061,101159
102561,103762
101195,103970
101218,102419
102967,101379
103433,101262
102549,100489
102823,100872
101649,101683
100677,101506
102221,103703
103732,101978
101525,101315
102116,101109
102875,101744
101035,101203
103612,101353
101262,100420
101609,102950
102089,100184
100454,101535
103798,100308
103876,101845
102823,103055
100771,100019
102803,103624
100366,102092
100736,101538
100946,100025
101247,101812
103324,103614
103582,102689
103642,101653
102061,102679
100744,101501
102066,101899
101284,102561
102103,101308
101393,101543
103846,100632
102111,103116
102914,100391
102223,100241
100063,102736
101895,101368
100782,103494
100883,101904
100071,102814
100001,101393
102296,101531
101360,101288
100925,102708
101998,102869
101495,103226
103070,103169
100805,101497
100369,100232
101339,103979
100625,102434
101312,103315
103642,100168
102266,100549
102112,103163
102526,100856
100033,101499
101799,101426
103907,102000
100914,102614
100561,102068
100203,103748
103031,101362
102004,103490
101686,100802
101798,102299
101877,100742
103894,103963
103466,100485
100594,100108
103843,102240
102444,103953
102460,103148
102708,100726
101914,103778
101900,100687
100827,103086
100735,103019
101477,103850
101565,102900
102727,103534
103119,103207
102340,103258
101538,103709
103461,103297
102413,103698
103444,101743
101464,102324
103321,100403
100885,103225
103551,102338
103804,101774
100529,100579
101105,101267
100973,103132
101718,101561
101408,101719
102856,103690
103444,100733
100702,101729
100393,102373
100498,103251
100266,102287
101121,102788
101890,100950
102877,102855
103466,103198
101886,103754
100883,101030
100661,102267
103267,102612
100883,103733
100180,102983
102320,103466
103430,101571
103118,102886
101399,102780
103732,101950
103991,103361
101724,102791
101940,102360
102892,102741
103359,103951
103165,102379
101955,103863
103310,101939
100830,100852
103811,102585
102448,100939
100497,101011
102585,102240
100551,100881
100634,101934
101252,102521
102723,103164
103961,102816
100799,102340
100477,100519
102283,100840
103190,101446
101848,103599
101864,100364
103896,103117
102648,103821
100758,101896
101424,103533
100532,101521
101285,101191
103684,102085
101327,103967
102980,103729
102344,102109
103083,102617
101473,103166
102805,103947
102159,100969
101433,102819
102667,103263
102176,101939
100788,100444
103482,100122
103946,103387
100510,101713
100733,101570
102928,100776
102545,102573
101064,102536
102116,102716
101553,103333
100184,100513
103223,100546
100423,101481
100955,102124
102997,102500
102062,101791
102051,101758
103104,102923
101941,101859
100575,102001
102817,101576
101519,102694
103123,103635
102404,102904
103667,103256
102829,102177
103198,102052
103687,100751
101509,100079
100346,100850
103507,103493
102697,103270
100852,103610
101064,102530
101475,100038
100071,101398
102065,101359
100953,103310
103447,103828
101114,103147
101374,103372
102139,101708
100349,103932
103645,103779
101662,101557
103061,100922
101540,102981
100608,102054
102028,103410
100254,101500
103872,100694
101433,100993
103295,100773
100558,102589
102627,101117
103053,101171
103611,103068
102453,102029
102042,103311
100920,103247
102584,101786
100122,103988
100096,102024
102082,100183
101748,100217
100697,100301
100729,103544
103827,102747
102934,103341
102551,100655
103194,103089
102762,100582
102648,102998
103869,103066
103549,102146
100690,101751
102448,101147
101472,100440
102727,100356
101814,101122
103821,102289
102904,101031
100048,101191
102584,102522
101475,100833
102964,102438
103673,102873
100383,103643
101498,100052
100784,100202
102855,102165
101963,100821
101148,102439
102752,101287
101440,100997
101598,102381
102965,101576
101180,100313
102756,101428
102024,101438
100269,100613
103637,102072
100461,103091
102006,103180
102713,103977
103254,101039
100850,103172
100053,102659
101770,100734
103016,100035
101098,103797
102496,102090
102948,100830
100489,101910
101308,100422
101522,101233
101750,101793
101662,101764
100287,100731
102135,101373
102420,102246
101828,101082
101195,101081
103104,103558
103818,100729
101455,100884
103330,101133
102720,100091
103105,100999
100480,102158
101442,102151
103271,101754
101421,101663
103796,100925
102279,100843
100543,103055
102883,101906
102866,100635
103287,102803
101821,102797
101045,103418
101114,103692
102298,103490
103257,103168
100939,101684
101369,101243
100341,101973
100514,100704
100673,102534
103214,101134
103500,101169
101026,101946
100931,100080
101184,101238
103698,103376
103081,101503
100542,103584
103946,100214
103141,100156
100037,102271
103944,100053
100974,102369
103630,102837
101395,100563
101611,102339
103959,103070
103585,101922
100951,102756
103194,100605
102952,101078
102772,101865
103155,103059
103869,102685
100080,102336
102197,102338
101920,101691
103291,100690
101330,101163
103235,100556
102677,101926
102190,102232
102333,103058
101669,103368
100038,103327
100594,103039
102550,102536
103869,103736
102739,103851
100843,102645
100261,100496
103456,101538
103123,102762
103677,100056
102724,101400
103810,102467
102498,100669
102452,103544
103414,103283
103433,103090
103283,101212
100764,101599
100823,102711
103378,101515
101301,103869
100017,103394
102173,101409
101807,100421
103353,100207
101416,100066
100800,101097
100193,100026
103764,103979
102056,103040
100627,100503
103831,103819
101053,100777
100713,103627
101303,102407
100464,102276
102897,100750
100356,103494
100942,100564
101486,103088
101842,102574
100860,102892
100917,102840
103172,100266
103409,103622
102580,101104
101911,101439
101417,102810
103669,103594
100553,103628
103073,101129
103092,100064
102871,102166
102007,100555
103273,103351
100355,100722
100571,100299
102392,100256
100867,102114
101434,100204
102207,102563
102657,102907
103850,100075
102638,103219
100929,101549
103771,102663
101791,101347
100295,101810
101999,101720
102103,102895
100990,100324
103945,100770
102012,102439
101192,100617
101928,102735
100717,100661
101289,102615
101985,103176
100171,102691
101879,103154
103351,100733
100874,100662
103887,103900
100492,103961
101587,103914
102204,101336
102107,102772
103693,102566
103918,101340
100871,100393
103780,100155
101607,102185
100457,102890
103393,101717
102091,103860
103566,102405
101650,103367
103298,101251
103623,100787
100469,100786
103400,101927
102707,102040
100797,103812
101900,100040
103080,102552
100359,103030
100196,100376
103847,101886
103094,103598
100620,103033
103374,103395
101657,101529
102557,100540
102288,101703
101301,102449
100481,100451
102315,102890
100270,102150
100986,101720
101108,103420
100250,103925
100158,101229
100473,100510
103345,101332
101841,101517
100458,100490
103923,101399
101357,103305
101615,103478
101405,101931
103915,102587
100671,100492
100705,100492
102904,101857
100794,101227
100938,103661
102600,103891
102669,101898
101297,100238
101765,103966
100024,103236
101355,101468
103422,100019
100142,101753
102213,102824
101907,100400
103694,101318
100992,102471
103659,101621
103261,103210
102782,103515
102011,101748
103954,102688
102158,103399
103596,100991
103101,101428
101252,101490
103576,100309
100660,102090
102363,102347
102309,100905
101581,103160
100828,102546
100750,102129
101062,102193
101731,101260
100513,100017
101489,103539
103930,102665
102727,102768
102670,102976
103057,101995
103833,100922
100438,102608
103046,101176
101295,100638
100125,103797
101135,102658
102525,101769
100094,102289
101645,101196
103205,101401
102681,101288
103982,103021
101191,102912
103446,103992
100260,101399
103342,102544
102043,100750
102638,100880
101468,102557
101117,103760
103681,103412
102822,100149
101083,102421
103590,100876
100322,102522
103098,102795
101210,101540
103605,101007
100806,102815
101540,101462
101729,100599
102790,103867
101891,102381
101447,100432
103679,100881
101390,102075
102697,101829
101211,102607
103679,100366
103056,100750
103399,100057
102323,102139
103073,100011
103853,103440
102766,103504
100580,101010
103256,103808
100803,101545
101129,102035
101484,100177
102415,100273
100313,101049
103383,100020
101872,100116
100466,101374
103507,100478
103159,101896
102148,102258
103259,100266
102435,100754
103215,102221
101510,103110
102008,102219
102209,102593
100672,103815
100030,101650
101418,102466
